Game_number,Pseudo,Team,Round_number,Type,Number,X,Y,Z
14,SKILL_IST LOST( f1 ),CT,8,DamageInfliged,0,857.877563,-14.796214,-639.968750
14,SKILL_IST LOST( f1 ),CT,8,DamageInfliged_targetposition,0,857.877563,-14.796214,-639.968750
14,SKILL_IST LOST( f1 ),CT,8,Kill,0,530.031250,254.986160,-587.681335
14,SKILL_IST LOST( f1 ),T,1,Death,0,484.660767,679.449829,-479.968750
14,SKILL_IST LOST( f1 ),T,1,DamageReceived_target,0,378.981720,41.664940,-415.968750
14,SKILL_IST LOST( f1 ),T,1,DamageReceived_target,1,493.281799,685.014648,-479.968750
14,SKILL_IST LOST( f1 ),T,1,DamageReceived_target,2,487.278625,680.974854,-479.968750
14,SKILL_IST LOST( f1 ),T,1,DamageReceived_target,3,484.660767,679.449829,-479.968750
14,SKILL_IST LOST( f1 ),T,1,DamageReceived_origin,0,595.048950,-197.250198,-415.968750
14,SKILL_IST LOST( f1 ),T,1,DamageReceived_origin,1,117.784775,-323.146118,-415.968750
14,SKILL_IST LOST( f1 ),T,1,DamageReceived_origin,2,117.646683,-319.426605,-415.968750
14,SKILL_IST LOST( f1 ),T,1,DamageReceived_origin,3,117.545219,-319.126953,-415.968750
14,SKILL_IST LOST( f1 ),T,2,DamageInfliged,0,179.348175,-1204.400879,-415.968750
14,SKILL_IST LOST( f1 ),T,2,DamageInfliged,1,178.642548,-1205.641724,-415.968750
14,SKILL_IST LOST( f1 ),T,2,DamageInfliged,2,175.371872,-1211.393433,-415.968750
14,SKILL_IST LOST( f1 ),T,2,DamageInfliged_targetposition,0,179.348175,-1204.400879,-415.968750
14,SKILL_IST LOST( f1 ),T,2,DamageInfliged_targetposition,1,178.642548,-1205.641724,-415.968750
14,SKILL_IST LOST( f1 ),T,2,DamageInfliged_targetposition,2,175.371872,-1211.393433,-415.968750
14,SKILL_IST LOST( f1 ),T,2,Death,0,174.468430,-1212.982178,-415.968750
14,SKILL_IST LOST( f1 ),T,2,DamageReceived_target,0,179.348175,-1204.400879,-415.968750
14,SKILL_IST LOST( f1 ),T,2,DamageReceived_target,1,174.468430,-1212.982178,-415.968750
14,SKILL_IST LOST( f1 ),T,2,DamageReceived_target,2,174.468430,-1212.982178,-415.968750
14,SKILL_IST LOST( f1 ),T,2,DamageReceived_target,3,174.468430,-1212.982178,-415.968750
14,SKILL_IST LOST( f1 ),T,2,DamageReceived_origin,0,649.719482,-1481.753174,-415.969055
14,SKILL_IST LOST( f1 ),T,2,DamageReceived_origin,1,635.983459,-1484.675049,-415.969055
14,SKILL_IST LOST( f1 ),T,2,DamageReceived_origin,2,635.983459,-1484.675049,-415.969055
14,SKILL_IST LOST( f1 ),T,2,DamageReceived_origin,3,635.983459,-1484.675049,-415.969055
14,SKILL_IST LOST( f1 ),T,3,DamageReceived_target,0,-210.492691,-1913.101562,-415.968750
14,SKILL_IST LOST( f1 ),T,3,DamageReceived_target,1,525.061829,-1972.939453,-416.329895
14,SKILL_IST LOST( f1 ),T,3,DamageReceived_origin,0,903.307617,-1686.184082,-415.974487
14,SKILL_IST LOST( f1 ),T,3,DamageReceived_origin,1,1044.356812,-1727.046997,-415.968750
14,SKILL_IST LOST( f1 ),T,3,DamageInfliged,0,637.035400,-1804.031250,-407.433563
14,SKILL_IST LOST( f1 ),T,3,DamageInfliged,1,636.591187,-1806.185303,-407.682068
14,SKILL_IST LOST( f1 ),T,3,DamageInfliged_targetposition,0,637.035400,-1804.031250,-407.433563
14,SKILL_IST LOST( f1 ),T,3,DamageInfliged_targetposition,1,636.591187,-1806.185303,-407.682068
14,SKILL_IST LOST( f1 ),T,3,Kill,0,636.591187,-1806.185303,-407.682068
14,SKILL_IST LOST( f1 ),T,3,Death,0,525.061829,-1972.939453,-416.329895
14,SKILL_IST LOST( f1 ),T,4,Death,0,671.486389,227.798584,-596.451538
14,SKILL_IST LOST( f1 ),T,4,DamageInfliged,0,65.031250,-96.857590,-415.968750
14,SKILL_IST LOST( f1 ),T,4,DamageInfliged,1,65.031250,-90.772194,-415.968750
14,SKILL_IST LOST( f1 ),T,4,DamageInfliged,2,65.031250,-90.537071,-415.968750
14,SKILL_IST LOST( f1 ),T,4,DamageInfliged,3,65.031250,-90.537071,-415.968750
14,SKILL_IST LOST( f1 ),T,4,DamageInfliged_targetposition,0,65.031250,-96.857590,-415.968750
14,SKILL_IST LOST( f1 ),T,4,DamageInfliged_targetposition,1,65.031250,-90.772194,-415.968750
14,SKILL_IST LOST( f1 ),T,4,DamageInfliged_targetposition,2,65.031250,-90.537071,-415.968750
14,SKILL_IST LOST( f1 ),T,4,DamageInfliged_targetposition,3,65.031250,-90.537071,-415.968750
14,SKILL_IST LOST( f1 ),T,4,DamageReceived_target,0,65.031250,-90.603851,-415.968750
14,SKILL_IST LOST( f1 ),T,4,DamageReceived_target,1,663.972778,247.949341,-589.951294
14,SKILL_IST LOST( f1 ),T,4,DamageReceived_target,2,666.082886,241.631668,-591.989258
14,SKILL_IST LOST( f1 ),T,4,DamageReceived_target,3,669.014832,233.881424,-594.489319
14,SKILL_IST LOST( f1 ),T,4,DamageReceived_target,4,671.486389,227.798584,-596.451538
14,SKILL_IST LOST( f1 ),T,4,DamageReceived_origin,0,670.103088,249.907867,-414.968750
14,SKILL_IST LOST( f1 ),T,4,DamageReceived_origin,1,905.959045,-234.004257,-639.968750
14,SKILL_IST LOST( f1 ),T,4,DamageReceived_origin,2,905.914978,-233.959183,-639.968750
14,SKILL_IST LOST( f1 ),T,4,DamageReceived_origin,3,905.955444,-234.000336,-639.968750
14,SKILL_IST LOST( f1 ),T,4,DamageReceived_origin,4,905.955444,-234.000336,-639.968750
14,SKILL_IST LOST( f1 ),T,4,Kill,0,65.031250,-90.537071,-415.968750
14,SKILL_IST LOST( f1 ),T,5,DamageInfliged,0,32.046951,-1316.599976,-415.982513
14,SKILL_IST LOST( f1 ),T,5,DamageInfliged_targetposition,0,32.046951,-1316.599976,-415.982513
14,SKILL_IST LOST( f1 ),T,5,Death,0,569.851074,-1216.031250,-415.982513
14,SKILL_IST LOST( f1 ),T,5,DamageReceived_target,0,202.447647,-1273.207153,-415.982513
14,SKILL_IST LOST( f1 ),T,5,DamageReceived_target,1,569.851074,-1216.031250,-415.982513
14,SKILL_IST LOST( f1 ),T,5,DamageReceived_origin,0,1049.912476,-1751.478027,-415.969055
14,SKILL_IST LOST( f1 ),T,5,DamageReceived_origin,1,1071.697632,-339.307068,-127.968750
14,SKILL_IST LOST( f1 ),T,6,DamageReceived_target,0,445.610931,-1306.098877,-415.968750
14,SKILL_IST LOST( f1 ),T,6,DamageReceived_target,1,469.959686,-1344.355957,-415.968750
14,SKILL_IST LOST( f1 ),T,6,DamageReceived_target,2,489.813019,-1363.598022,-415.968750
14,SKILL_IST LOST( f1 ),T,6,DamageReceived_target,3,483.312561,-1361.245605,-415.968750
14,SKILL_IST LOST( f1 ),T,6,DamageReceived_target,4,483.312561,-1361.245605,-415.968750
14,SKILL_IST LOST( f1 ),T,6,DamageReceived_target,5,469.570923,-1353.457886,-415.968750
14,SKILL_IST LOST( f1 ),T,6,DamageReceived_target,6,454.944244,-1349.040649,-415.968750
14,SKILL_IST LOST( f1 ),T,6,DamageReceived_target,7,442.888916,-1350.009521,-415.968750
14,SKILL_IST LOST( f1 ),T,6,DamageReceived_origin,0,885.929810,-687.131165,-401.885590
14,SKILL_IST LOST( f1 ),T,6,DamageReceived_origin,1,895.687439,-658.815857,-411.643280
14,SKILL_IST LOST( f1 ),T,6,DamageReceived_origin,2,901.989807,-625.457642,-415.968750
14,SKILL_IST LOST( f1 ),T,6,DamageReceived_origin,3,812.676575,-1237.317261,-415.968811
14,SKILL_IST LOST( f1 ),T,6,DamageReceived_origin,4,902.763611,-596.662842,-415.968750
14,SKILL_IST LOST( f1 ),T,6,DamageReceived_origin,5,899.086487,-603.680725,-415.042236
14,SKILL_IST LOST( f1 ),T,6,DamageReceived_origin,6,892.642517,-618.814148,-408.598297
14,SKILL_IST LOST( f1 ),T,6,DamageReceived_origin,7,808.371277,-1228.035278,-415.968811
14,SKILL_IST LOST( f1 ),T,6,Death,0,442.888916,-1350.009521,-415.968750
14,SKILL_IST LOST( f1 ),T,7,DamageReceived_target,0,-274.146484,-1840.107666,-415.968750
14,SKILL_IST LOST( f1 ),T,7,DamageReceived_target,1,1322.115112,-2439.554443,-420.039185
14,SKILL_IST LOST( f1 ),T,7,DamageReceived_target,2,1325.533081,-2437.691162,-422.317841
14,SKILL_IST LOST( f1 ),T,7,DamageReceived_target,3,1330.146362,-2435.301758,-425.393402
14,SKILL_IST LOST( f1 ),T,7,DamageReceived_target,4,1334.929565,-2433.324951,-428.582214
14,SKILL_IST LOST( f1 ),T,7,DamageReceived_origin,0,913.867188,-1659.686279,-415.983185
14,SKILL_IST LOST( f1 ),T,7,DamageReceived_origin,1,796.105225,-1567.106812,-415.968842
14,SKILL_IST LOST( f1 ),T,7,DamageReceived_origin,2,791.275452,-1570.268677,-415.968842
14,SKILL_IST LOST( f1 ),T,7,DamageReceived_origin,3,790.866394,-1570.536499,-415.968842
14,SKILL_IST LOST( f1 ),T,7,DamageReceived_origin,4,790.866394,-1570.536499,-415.968842
14,SKILL_IST LOST( f1 ),T,7,Death,0,1334.929565,-2433.324951,-428.582214
14,alvarostia24,T,8,DamageReceived_origin,0,857.877563,-14.796214,-639.968750
14,alvarostia24,T,8,DamageReceived_origin,1,857.557800,32.141239,-639.968750
14,alvarostia24,T,8,DamageReceived_origin,2,827.286865,34.933899,-639.968750
14,alvarostia24,T,8,DamageReceived_origin,3,443.869019,35.217529,-639.968750
14,alvarostia24,T,8,DamageReceived_origin,4,414.504089,28.103836,-639.968750
14,alvarostia24,T,8,Kill,0,540.875244,-1053.195923,-771.968750
14,alvarostia24,T,8,DamageInfliged,0,359.358734,-1208.135498,-767.968750
14,alvarostia24,T,8,DamageInfliged,1,391.631927,-1217.800293,-767.968750
14,alvarostia24,T,8,DamageInfliged,2,424.297089,-1229.623413,-767.968750
14,alvarostia24,T,8,DamageInfliged,3,445.618744,-1237.351807,-767.968750
14,alvarostia24,T,8,DamageInfliged,4,438.663361,-1235.656738,-767.968750
14,alvarostia24,T,8,DamageInfliged,5,787.348633,-1304.432739,-766.968750
14,alvarostia24,T,8,DamageInfliged,6,540.875244,-1053.195923,-771.968750
14,alvarostia24,T,8,DamageInfliged_targetposition,0,359.358734,-1208.135498,-767.968750
14,alvarostia24,T,8,DamageInfliged_targetposition,1,391.631927,-1217.800293,-767.968750
14,alvarostia24,T,8,DamageInfliged_targetposition,2,424.297089,-1229.623413,-767.968750
14,alvarostia24,T,8,DamageInfliged_targetposition,3,445.618744,-1237.351807,-767.968750
14,alvarostia24,T,8,DamageInfliged_targetposition,4,438.663361,-1235.656738,-767.968750
14,alvarostia24,T,8,DamageInfliged_targetposition,5,787.348633,-1304.432739,-766.968750
14,alvarostia24,T,8,DamageInfliged_targetposition,6,540.875244,-1053.195923,-771.968750
14,alvarostia24,T,8,DamageReceived_target,0,426.257477,-1230.352051,-767.968750
14,alvarostia24,T,8,DamageReceived_target,1,744.713135,-1301.538452,-766.968750
14,alvarostia24,T,8,DamageReceived_target,2,766.872070,-1303.561035,-766.968750
14,alvarostia24,T,8,DamageReceived_target,3,756.808533,-1173.280151,-768.968750
14,alvarostia24,T,8,DamageReceived_target,4,705.886292,-1121.780396,-752.843750
14,alvarostia24,T,9,DamageReceived_origin,0,941.768433,-1684.302734,-415.969086
14,alvarostia24,T,9,DamageReceived_origin,1,386.045532,-1094.643799,-255.968750
14,alvarostia24,T,9,DamageReceived_origin,2,380.048309,-1102.621338,-255.968750
14,alvarostia24,T,9,DamageReceived_origin,3,382.070129,-1102.589478,-255.968750
14,alvarostia24,T,9,DamageReceived_origin,4,580.040222,-588.956543,-399.968750
14,alvarostia24,T,9,DamageReceived_origin,5,623.011353,-570.253540,-415.968750
14,alvarostia24,T,9,DamageReceived_origin,6,667.598938,-555.933105,-415.968750
14,alvarostia24,T,9,DamageReceived_origin,7,721.530151,-555.241821,-383.047241
14,alvarostia24,T,9,DamageReceived_origin,8,767.570923,-559.902954,-351.032715
14,alvarostia24,T,9,DamageReceived_origin,9,922.316162,-840.944641,-415.968750
14,alvarostia24,T,9,DamageReceived_origin,10,912.241211,-890.715576,-415.968750
14,alvarostia24,T,9,DamageReceived_origin,11,901.826660,-940.405029,-415.968750
14,alvarostia24,T,9,DamageReceived_origin,12,889.427490,-985.610107,-376.954132
14,alvarostia24,T,9,DamageReceived_origin,13,875.995056,-1034.582275,-361.314697
14,alvarostia24,T,9,DamageInfliged,0,329.661316,-1362.257324,-415.968750
14,alvarostia24,T,9,DamageInfliged,1,346.017822,-1432.954956,-415.968750
14,alvarostia24,T,9,DamageInfliged,2,349.066223,-1439.147339,-415.968750
14,alvarostia24,T,9,DamageInfliged,3,348.521393,-1435.629395,-415.968750
14,alvarostia24,T,9,DamageInfliged,4,337.954407,-1395.888184,-415.968750
14,alvarostia24,T,9,DamageInfliged,5,333.825836,-1375.785522,-415.968750
14,alvarostia24,T,9,DamageInfliged,6,330.026611,-1359.146118,-415.968750
14,alvarostia24,T,9,DamageInfliged,7,329.599365,-1373.432739,-415.968750
14,alvarostia24,T,9,DamageInfliged,8,329.462158,-1386.613403,-415.968750
14,alvarostia24,T,9,DamageInfliged,9,384.278564,-1468.759033,-415.968750
14,alvarostia24,T,9,DamageInfliged,10,383.687439,-1468.718384,-415.968750
14,alvarostia24,T,9,DamageInfliged,11,379.499908,-1468.610229,-415.968750
14,alvarostia24,T,9,DamageInfliged,12,371.701294,-1468.401489,-415.968750
14,alvarostia24,T,9,DamageInfliged_targetposition,0,329.661316,-1362.257324,-415.968750
14,alvarostia24,T,9,DamageInfliged_targetposition,1,346.017822,-1432.954956,-415.968750
14,alvarostia24,T,9,DamageInfliged_targetposition,2,349.066223,-1439.147339,-415.968750
14,alvarostia24,T,9,DamageInfliged_targetposition,3,348.521393,-1435.629395,-415.968750
14,alvarostia24,T,9,DamageInfliged_targetposition,4,337.954407,-1395.888184,-415.968750
14,alvarostia24,T,9,DamageInfliged_targetposition,5,333.825836,-1375.785522,-415.968750
14,alvarostia24,T,9,DamageInfliged_targetposition,6,330.026611,-1359.146118,-415.968750
14,alvarostia24,T,9,DamageInfliged_targetposition,7,329.599365,-1373.432739,-415.968750
14,alvarostia24,T,9,DamageInfliged_targetposition,8,329.462158,-1386.613403,-415.968750
14,alvarostia24,T,9,DamageInfliged_targetposition,9,384.278564,-1468.759033,-415.968750
14,alvarostia24,T,9,DamageInfliged_targetposition,10,383.687439,-1468.718384,-415.968750
14,alvarostia24,T,9,DamageInfliged_targetposition,11,379.499908,-1468.610229,-415.968750
14,alvarostia24,T,9,DamageInfliged_targetposition,12,371.701294,-1468.401489,-415.968750
14,alvarostia24,T,9,Kill,0,329.462158,-1386.613403,-415.968750
14,alvarostia24,T,9,Kill,1,371.701294,-1468.401489,-415.968750
14,alvarostia24,T,9,Death,0,729.595398,-1711.434814,-415.968750
14,alvarostia24,T,9,DamageReceived_target,0,332.257202,-1278.908203,-415.968750
14,alvarostia24,T,9,DamageReceived_target,1,397.341339,-1471.929565,-415.968750
14,alvarostia24,T,9,DamageReceived_target,2,380.599365,-1471.326538,-415.968750
14,alvarostia24,T,9,DamageReceived_target,3,383.407440,-1468.754761,-415.968750
14,alvarostia24,T,9,DamageReceived_target,4,698.716248,-1530.927856,-415.968750
14,alvarostia24,T,9,DamageReceived_target,5,713.874939,-1573.176025,-415.968750
14,alvarostia24,T,9,DamageReceived_target,6,735.529968,-1606.163452,-415.968750
14,alvarostia24,T,9,DamageReceived_target,7,725.703796,-1623.361694,-415.968750
14,alvarostia24,T,9,DamageReceived_target,8,692.105225,-1611.993652,-415.968750
14,alvarostia24,T,9,DamageReceived_target,9,692.101196,-1560.155273,-415.968750
14,alvarostia24,T,9,DamageReceived_target,10,688.515808,-1602.166504,-415.968750
14,alvarostia24,T,9,DamageReceived_target,11,697.647400,-1643.882324,-415.968750
14,alvarostia24,T,9,DamageReceived_target,12,721.352661,-1669.310791,-415.968750
14,alvarostia24,T,9,DamageReceived_target,13,729.595398,-1711.434814,-415.968750
14,alvarostia24,T,10,DamageInfliged,0,12.661467,-1130.053589,-415.968750
14,alvarostia24,T,10,DamageInfliged,1,531.019409,-792.883240,-399.968750
14,alvarostia24,T,10,DamageInfliged,2,528.647522,-793.562378,-399.968750
14,alvarostia24,T,10,DamageInfliged,3,528.547668,-793.590820,-399.968750
14,alvarostia24,T,10,DamageInfliged_targetposition,0,12.661467,-1130.053589,-415.968750
14,alvarostia24,T,10,DamageInfliged_targetposition,1,531.019409,-792.883240,-399.968750
14,alvarostia24,T,10,DamageInfliged_targetposition,2,528.647522,-793.562378,-399.968750
14,alvarostia24,T,10,DamageInfliged_targetposition,3,528.547668,-793.590820,-399.968750
14,alvarostia24,T,10,Kill,0,12.661467,-1130.053589,-415.968750
14,alvarostia24,CT,2,DamageReceived_origin,0,1551.301270,-1546.882202,-407.968750
14,alvarostia24,CT,2,DamageReceived_origin,1,207.224670,-1572.290161,-767.968750
14,alvarostia24,CT,2,DamageReceived_origin,2,209.935913,-1568.093750,-767.968750
14,alvarostia24,CT,2,DamageInfliged,0,462.918304,-1651.499023,-659.350220
14,alvarostia24,CT,2,DamageInfliged,1,440.154999,-1656.920166,-674.525757
14,alvarostia24,CT,2,DamageInfliged,2,443.672668,-1640.875000,-672.180725
14,alvarostia24,CT,2,DamageInfliged,3,442.519989,-1644.301392,-672.949158
14,alvarostia24,CT,2,DamageInfliged,4,435.830109,-1664.499023,-677.409058
14,alvarostia24,CT,2,DamageInfliged,5,434.519928,-1667.980103,-678.282532
14,alvarostia24,CT,2,DamageInfliged,6,440.073151,-1421.239258,-467.214355
14,alvarostia24,CT,2,DamageInfliged,7,440.073151,-1420.141235,-456.335999
14,alvarostia24,CT,2,DamageInfliged,8,440.073151,-1420.141235,-456.335999
14,alvarostia24,CT,2,DamageInfliged,9,440.073151,-1420.141235,-456.335999
14,alvarostia24,CT,2,DamageInfliged_targetposition,0,462.918304,-1651.499023,-659.350220
14,alvarostia24,CT,2,DamageInfliged_targetposition,1,440.154999,-1656.920166,-674.525757
14,alvarostia24,CT,2,DamageInfliged_targetposition,2,443.672668,-1640.875000,-672.180725
14,alvarostia24,CT,2,DamageInfliged_targetposition,3,442.519989,-1644.301392,-672.949158
14,alvarostia24,CT,2,DamageInfliged_targetposition,4,435.830109,-1664.499023,-677.409058
14,alvarostia24,CT,2,DamageInfliged_targetposition,5,434.519928,-1667.980103,-678.282532
14,alvarostia24,CT,2,DamageInfliged_targetposition,6,440.073151,-1421.239258,-467.214355
14,alvarostia24,CT,2,DamageInfliged_targetposition,7,440.073151,-1420.141235,-456.335999
14,alvarostia24,CT,2,DamageInfliged_targetposition,8,440.073151,-1420.141235,-456.335999
14,alvarostia24,CT,2,DamageInfliged_targetposition,9,440.073151,-1420.141235,-456.335999
14,alvarostia24,CT,2,Kill,0,434.519928,-1667.980103,-678.282532
14,alvarostia24,CT,2,Kill,1,440.073151,-1420.141235,-456.335999
14,alvarostia24,CT,2,DamageReceived_target,0,813.333679,-1678.894043,-415.968781
14,alvarostia24,CT,2,DamageReceived_target,1,443.160919,-1643.311035,-672.521851
14,alvarostia24,CT,2,DamageReceived_target,2,435.830109,-1664.499023,-677.409058
14,alvarostia24,CT,3,DamageInfliged,0,1044.356812,-1727.046997,-415.968750
14,alvarostia24,CT,3,DamageInfliged,1,902.649658,-1705.820923,-415.968811
14,alvarostia24,CT,3,DamageInfliged,2,902.890198,-1705.311523,-415.968811
14,alvarostia24,CT,3,DamageInfliged,3,902.890198,-1705.311523,-415.968811
14,alvarostia24,CT,3,DamageInfliged_targetposition,0,1044.356812,-1727.046997,-415.968750
14,alvarostia24,CT,3,DamageInfliged_targetposition,1,902.649658,-1705.820923,-415.968811
14,alvarostia24,CT,3,DamageInfliged_targetposition,2,902.890198,-1705.311523,-415.968811
14,alvarostia24,CT,3,DamageInfliged_targetposition,3,902.890198,-1705.311523,-415.968811
14,alvarostia24,CT,3,Kill,0,1044.356812,-1727.046997,-415.968750
14,alvarostia24,CT,3,DamageReceived_target,0,899.642517,-1712.188721,-415.968811
14,alvarostia24,CT,3,DamageReceived_target,1,904.880005,-1704.203369,-415.968811
14,alvarostia24,CT,3,DamageReceived_target,2,541.763306,-1444.732300,-607.968750
14,alvarostia24,CT,3,DamageReceived_origin,0,1298.401001,-2422.734863,-415.968750
14,alvarostia24,CT,3,DamageReceived_origin,1,1301.748413,-2420.886475,-415.968750
14,alvarostia24,CT,3,DamageReceived_origin,2,1004.256897,-1365.234497,-607.968750
14,alvarostia24,CT,3,Death,0,541.763306,-1444.732300,-607.968750
14,alvarostia24,CT,4,DamageReceived_target,0,1070.409058,-1617.850830,-415.968872
14,alvarostia24,CT,4,DamageReceived_target,1,1070.409058,-1617.850830,-415.968872
14,alvarostia24,CT,4,DamageReceived_origin,0,780.815308,-1888.545898,-407.968750
14,alvarostia24,CT,4,DamageReceived_origin,1,785.273132,-1893.690186,-407.968750
14,alvarostia24,CT,4,Kill,0,1080.512329,-1628.850098,-415.968872
14,alvarostia24,CT,4,DamageInfliged,0,1070.779297,-1618.550049,-415.968872
14,alvarostia24,CT,4,DamageInfliged,1,1070.409058,-1617.850830,-415.968872
14,alvarostia24,CT,4,DamageInfliged,2,1072.681152,-1620.331055,-415.968872
14,alvarostia24,CT,4,DamageInfliged,3,1080.459961,-1628.793213,-415.968872
14,alvarostia24,CT,4,DamageInfliged,4,1080.512329,-1628.850098,-415.968872
14,alvarostia24,CT,4,DamageInfliged,5,946.918701,-1021.778564,-767.968750
14,alvarostia24,CT,4,DamageInfliged_targetposition,0,1070.779297,-1618.550049,-415.968872
14,alvarostia24,CT,4,DamageInfliged_targetposition,1,1070.409058,-1617.850830,-415.968872
14,alvarostia24,CT,4,DamageInfliged_targetposition,2,1072.681152,-1620.331055,-415.968872
14,alvarostia24,CT,4,DamageInfliged_targetposition,3,1080.459961,-1628.793213,-415.968872
14,alvarostia24,CT,4,DamageInfliged_targetposition,4,1080.512329,-1628.850098,-415.968872
