Game_number,Map,Pseudo,Team,Round_number,Type,Number,X,Y,Z
16,de_nuke,LaMasse,T,7,DamageReceived_origin,0,1259.342773,-1160.956787,-417.968872
16,de_nuke,LaMasse,T,1,DamageReceived_target,0,162.938004,-1250.575317,-415.968750
16,de_nuke,LaMasse,T,1,DamageReceived_target,1,168.315170,-1254.115112,-415.968750
16,de_nuke,LaMasse,T,1,DamageReceived_target,2,171.973801,-1254.961060,-415.968750
16,de_nuke,LaMasse,T,1,DamageReceived_target,3,176.564804,-1256.766357,-415.968750
16,de_nuke,LaMasse,T,1,DamageReceived_target,4,176.539978,-1263.902100,-415.968750
16,de_nuke,LaMasse,T,1,DamageReceived_origin,0,300.626099,-1291.570190,-415.968750
16,de_nuke,LaMasse,T,1,DamageReceived_origin,1,292.124146,-1288.269287,-415.968750
16,de_nuke,LaMasse,T,1,DamageReceived_origin,2,280.280487,-1283.772949,-415.968750
16,de_nuke,LaMasse,T,1,DamageReceived_origin,3,267.013245,-1279.018555,-415.968750
16,de_nuke,LaMasse,T,1,DamageReceived_origin,4,260.656738,-1279.678955,-415.968750
16,de_nuke,LaMasse,T,1,DamageInfliged,0,176.564804,-1256.766357,-415.968750
16,de_nuke,LaMasse,T,1,DamageInfliged_targetposition,0,176.564804,-1256.766357,-415.968750
16,de_nuke,LaMasse,T,1,Death,0,176.539978,-1263.902100,-415.968750
16,de_nuke,LaMasse,T,2,DamageReceived_origin,0,901.785034,-1639.749146,-415.968811
16,de_nuke,LaMasse,T,2,DamageReceived_origin,1,865.925049,-1619.210938,-415.968811
16,de_nuke,LaMasse,T,2,DamageInfliged,0,964.090759,-2464.071045,-415.971619
16,de_nuke,LaMasse,T,2,DamageInfliged,1,973.938477,-2462.910645,-415.971619
16,de_nuke,LaMasse,T,2,DamageInfliged_targetposition,0,964.090759,-2464.071045,-415.971619
16,de_nuke,LaMasse,T,2,DamageInfliged_targetposition,1,973.938477,-2462.910645,-415.971619
16,de_nuke,LaMasse,T,2,DamageReceived_target,0,846.953735,-2462.851074,-415.613251
16,de_nuke,LaMasse,T,2,DamageReceived_target,1,964.090759,-2464.071045,-415.971619
16,de_nuke,LaMasse,T,3,DamageReceived_origin,0,198.312866,46.148460,-415.968750
16,de_nuke,LaMasse,T,3,DamageReceived_origin,1,216.946838,45.478115,-415.968750
16,de_nuke,LaMasse,T,3,DamageReceived_origin,2,210.292938,46.024258,-415.968750
16,de_nuke,LaMasse,T,3,DamageReceived_origin,3,206.232285,46.365814,-415.968750
16,de_nuke,LaMasse,T,3,DamageReceived_origin,4,205.549301,46.423264,-415.968750
16,de_nuke,LaMasse,T,3,Death,0,187.479767,-241.530365,-415.968750
16,de_nuke,LaMasse,T,3,DamageInfliged,0,146.342422,-276.455658,-415.968750
16,de_nuke,LaMasse,T,3,DamageInfliged,1,148.600128,-265.064392,-415.968750
16,de_nuke,LaMasse,T,3,DamageInfliged,2,173.238647,-252.490219,-415.968750
16,de_nuke,LaMasse,T,3,DamageInfliged,3,182.004776,-249.734543,-415.968750
16,de_nuke,LaMasse,T,3,DamageInfliged,4,183.508209,-249.278976,-415.968750
16,de_nuke,LaMasse,T,3,DamageInfliged_targetposition,0,146.342422,-276.455658,-415.968750
16,de_nuke,LaMasse,T,3,DamageInfliged_targetposition,1,148.600128,-265.064392,-415.968750
16,de_nuke,LaMasse,T,3,DamageInfliged_targetposition,2,173.238647,-252.490219,-415.968750
16,de_nuke,LaMasse,T,3,DamageInfliged_targetposition,3,182.004776,-249.734543,-415.968750
16,de_nuke,LaMasse,T,3,DamageInfliged_targetposition,4,183.508209,-249.278976,-415.968750
16,de_nuke,LaMasse,T,3,Kill,0,183.508209,-249.278976,-415.968750
16,de_nuke,LaMasse,T,3,DamageReceived_target,0,190.625641,-246.802307,-415.968750
16,de_nuke,LaMasse,T,3,DamageReceived_target,1,199.968750,-241.745224,-415.968750
16,de_nuke,LaMasse,T,3,DamageReceived_target,2,194.755844,-241.815216,-415.968750
16,de_nuke,LaMasse,T,3,DamageReceived_target,3,190.946655,-241.837814,-415.968750
16,de_nuke,LaMasse,T,3,DamageReceived_target,4,187.479767,-241.530365,-415.968750
16,de_nuke,LaMasse,CT,12,DamageInfliged,0,597.630554,-1160.555298,-366.968750
16,de_nuke,LaMasse,CT,12,DamageInfliged_targetposition,0,597.630554,-1160.555298,-366.968750
16,de_nuke,LaMasse,CT,12,DamageReceived_target,0,587.410950,-1162.122070,-366.968750
16,de_nuke,LaMasse,CT,12,DamageReceived_target,1,582.742188,-1163.469116,-366.968750
16,de_nuke,LaMasse,CT,12,DamageReceived_origin,0,392.848175,-533.006653,-415.968750
16,de_nuke,LaMasse,CT,12,DamageReceived_origin,1,392.651520,-533.053772,-415.968750
16,de_nuke,LaMasse,CT,12,Death,0,582.742188,-1163.469116,-366.968750
16,de_nuke,LaMasse,CT,13,DamageInfliged_targetposition,0,1415.104858,-2387.954590,-482.032349
16,de_nuke,LaMasse,CT,13,DamageInfliged_targetposition,1,1415.282837,-2388.612793,-482.151031
16,de_nuke,LaMasse,CT,13,Kill,0,1415.282837,-2388.612793,-482.151031
16,de_nuke,LaMasse,CT,13,DamageInfliged,0,1415.104858,-2387.954590,-482.032349
16,de_nuke,LaMasse,CT,13,DamageInfliged,1,1415.282837,-2388.612793,-482.151031
16,de_nuke,LaMasse,CT,14,DamageReceived_target,0,910.839539,-287.974854,-127.968750
16,de_nuke,LaMasse,CT,14,DamageReceived_target,1,921.912109,-299.185638,-127.968750
16,de_nuke,LaMasse,CT,14,DamageReceived_target,2,931.525085,-290.148315,-127.968750
16,de_nuke,LaMasse,CT,14,DamageReceived_target,3,934.920654,-291.235138,-127.968750
16,de_nuke,LaMasse,CT,14,DamageReceived_origin,0,405.341980,-781.822937,-391.968750
16,de_nuke,LaMasse,CT,14,DamageReceived_origin,1,416.224884,-790.263000,-391.968750
16,de_nuke,LaMasse,CT,14,DamageReceived_origin,2,363.912384,-1445.163574,-415.968750
16,de_nuke,LaMasse,CT,14,DamageReceived_origin,3,375.878601,-1450.905640,-415.968750
16,de_nuke,LaMasse,CT,14,DamageInfliged,0,922.306519,-299.614014,-127.968750
16,de_nuke,LaMasse,CT,14,DamageInfliged_targetposition,0,922.306519,-299.614014,-127.968750
16,de_nuke,LaMasse,CT,14,Kill,0,922.306519,-299.614014,-127.968750
16,de_nuke,LaMasse,CT,14,Death,0,934.920654,-291.235138,-127.968750
16,de_nuke,LaMasse,CT,15,DamageReceived_target,0,658.263977,-1318.965820,-639.968750
16,de_nuke,LaMasse,CT,15,DamageReceived_target,1,661.219666,-1319.968750,-639.968750
16,de_nuke,LaMasse,CT,15,DamageReceived_target,2,665.726990,-1319.968750,-639.968750
16,de_nuke,LaMasse,CT,15,DamageReceived_target,3,664.070068,-1314.539429,-639.968750
16,de_nuke,LaMasse,CT,15,DamageReceived_origin,0,918.073303,-567.389221,-767.968750
16,de_nuke,LaMasse,CT,15,DamageReceived_origin,1,918.073303,-567.389221,-767.968750
16,de_nuke,LaMasse,CT,15,DamageReceived_origin,2,918.073303,-567.389221,-767.968750
16,de_nuke,LaMasse,CT,15,DamageReceived_origin,3,909.386719,-564.560913,-767.968750
16,de_nuke,LaMasse,CT,15,DamageInfliged,0,670.291565,-1319.968750,-639.968750
16,de_nuke,LaMasse,CT,15,DamageInfliged_targetposition,0,670.291565,-1319.968750,-639.968750
16,de_nuke,LaMasse,CT,15,Death,0,664.070068,-1314.539429,-639.968750
16,de_nuke,LaMasse,CT,8,DamageInfliged,0,909.125183,-1786.088379,-415.968781
16,de_nuke,LaMasse,CT,8,DamageInfliged,1,883.803406,-1683.600952,-415.968781
16,de_nuke,LaMasse,CT,8,DamageInfliged_targetposition,0,909.125183,-1786.088379,-415.968781
16,de_nuke,LaMasse,CT,8,DamageInfliged_targetposition,1,883.803406,-1683.600952,-415.968781
16,de_nuke,LaMasse,CT,8,Kill,0,909.125183,-1786.088379,-415.968781
16,de_nuke,LaMasse,CT,8,Death,0,997.903687,-1623.903687,-416.215729
16,de_nuke,LaMasse,CT,8,DamageReceived_target,0,901.467712,-1785.661865,-415.968781
16,de_nuke,LaMasse,CT,8,DamageReceived_target,1,903.981201,-1684.458008,-415.968781
16,de_nuke,LaMasse,CT,8,DamageReceived_target,2,911.159119,-1726.105347,-374.579254
16,de_nuke,LaMasse,CT,8,DamageReceived_target,3,920.259460,-1778.389282,-394.152313
16,de_nuke,LaMasse,CT,8,DamageReceived_target,4,912.725403,-1797.995117,-415.968750
16,de_nuke,LaMasse,CT,8,DamageReceived_target,5,997.903687,-1623.903687,-416.215729
16,de_nuke,LaMasse,CT,8,DamageReceived_origin,0,686.221924,-1937.515625,-415.968750
16,de_nuke,LaMasse,CT,8,DamageReceived_origin,1,759.637756,-1578.756958,-415.968750
16,de_nuke,LaMasse,CT,8,DamageReceived_origin,2,752.692749,-1590.173462,-415.968750
16,de_nuke,LaMasse,CT,8,DamageReceived_origin,3,800.026794,-1554.419312,-415.968750
16,de_nuke,LaMasse,CT,8,DamageReceived_origin,4,800.084778,-1554.459717,-415.968750
16,de_nuke,LaMasse,CT,8,DamageReceived_origin,5,1159.950439,-1561.161133,-415.969025
16,de_nuke,LaMasse,CT,9,Death,0,547.698059,-1350.562378,-415.968750
16,de_nuke,LaMasse,CT,9,DamageInfliged,0,526.415833,-1380.041626,-415.968750
16,de_nuke,LaMasse,CT,9,DamageInfliged,1,533.143250,-1361.901733,-415.968750
16,de_nuke,LaMasse,CT,9,DamageInfliged,2,554.041504,-1286.981323,-415.968750
16,de_nuke,LaMasse,CT,9,DamageInfliged_targetposition,0,526.415833,-1380.041626,-415.968750
16,de_nuke,LaMasse,CT,9,DamageInfliged_targetposition,1,533.143250,-1361.901733,-415.968750
16,de_nuke,LaMasse,CT,9,DamageInfliged_targetposition,2,554.041504,-1286.981323,-415.968750
16,de_nuke,LaMasse,CT,9,DamageReceived_target,0,555.589294,-1309.010132,-415.968750
16,de_nuke,LaMasse,CT,9,DamageReceived_target,1,552.385620,-1331.273560,-415.968750
16,de_nuke,LaMasse,CT,9,DamageReceived_target,2,550.764038,-1337.576172,-415.968750
16,de_nuke,LaMasse,CT,9,DamageReceived_target,3,549.810181,-1341.143555,-415.968750
16,de_nuke,LaMasse,CT,9,DamageReceived_target,4,547.698059,-1350.562378,-415.968750
16,de_nuke,LaMasse,CT,9,DamageReceived_origin,0,199.590851,-1251.497437,-415.968750
16,de_nuke,LaMasse,CT,9,DamageReceived_origin,1,196.920914,-1283.560303,-415.968750
16,de_nuke,LaMasse,CT,9,DamageReceived_origin,2,196.334290,-1290.513672,-415.968750
16,de_nuke,LaMasse,CT,9,DamageReceived_origin,3,196.026352,-1294.163818,-415.968750
16,de_nuke,LaMasse,CT,9,DamageReceived_origin,4,196.680435,-1288.924072,-415.968750
16,de_nuke,LaMasse,CT,10,DamageReceived_target,0,541.596313,-1406.101318,-415.968811
16,de_nuke,LaMasse,CT,10,DamageReceived_target,1,539.416504,-1399.870483,-415.968811
16,de_nuke,LaMasse,CT,10,DamageReceived_target,2,553.256958,-1383.428223,-415.968811
16,de_nuke,LaMasse,CT,10,DamageReceived_target,3,556.574219,-1380.175903,-415.968811
16,de_nuke,LaMasse,CT,10,DamageReceived_origin,0,379.823181,-1263.941528,-415.971252
16,de_nuke,LaMasse,CT,10,DamageReceived_origin,1,413.479980,-1251.519287,-415.971252
16,de_nuke,LaMasse,CT,10,DamageReceived_origin,2,410.141510,-1251.940674,-415.971252
16,de_nuke,LaMasse,CT,10,DamageReceived_origin,3,402.387939,-1257.336914,-415.971252
16,de_nuke,LaMasse,CT,10,DamageInfliged,0,538.441101,-1401.531250,-415.968811
16,de_nuke,LaMasse,CT,10,DamageInfliged,1,540.332336,-1398.459229,-415.968811
16,de_nuke,LaMasse,CT,10,DamageInfliged_targetposition,0,538.441101,-1401.531250,-415.968811
16,de_nuke,LaMasse,CT,10,DamageInfliged_targetposition,1,540.332336,-1398.459229,-415.968811
16,de_nuke,LaMasse,CT,10,Death,0,556.574219,-1380.175903,-415.968811
16,de_nuke,LaMasse,CT,11,DamageInfliged,0,427.007751,-1350.980225,-415.968781
16,de_nuke,LaMasse,CT,11,DamageInfliged,1,427.007751,-1350.980225,-415.968781
16,de_nuke,LaMasse,CT,11,DamageInfliged,2,427.007751,-1350.980225,-415.968781
16,de_nuke,LaMasse,CT,11,DamageInfliged,3,427.007751,-1350.980225,-415.968781
16,de_nuke,LaMasse,CT,11,DamageInfliged,4,427.007751,-1350.980225,-415.968781
16,de_nuke,LaMasse,CT,11,DamageInfliged,5,427.007751,-1350.980225,-415.968781
16,de_nuke,LaMasse,CT,11,DamageInfliged,6,427.007751,-1350.980225,-415.968781
16,de_nuke,LaMasse,CT,11,DamageInfliged,7,427.007751,-1350.980225,-415.968781
16,de_nuke,LaMasse,CT,11,DamageInfliged,8,427.007751,-1350.980225,-415.968781
16,de_nuke,LaMasse,CT,11,DamageInfliged_targetposition,0,427.007751,-1350.980225,-415.968781
16,de_nuke,LaMasse,CT,11,DamageInfliged_targetposition,1,427.007751,-1350.980225,-415.968781
16,de_nuke,LaMasse,CT,11,DamageInfliged_targetposition,2,427.007751,-1350.980225,-415.968781
16,de_nuke,LaMasse,CT,11,DamageInfliged_targetposition,3,427.007751,-1350.980225,-415.968781
16,de_nuke,LaMasse,CT,11,DamageInfliged_targetposition,4,427.007751,-1350.980225,-415.968781
16,de_nuke,LaMasse,CT,11,DamageInfliged_targetposition,5,427.007751,-1350.980225,-415.968781
16,de_nuke,LaMasse,CT,11,DamageInfliged_targetposition,6,427.007751,-1350.980225,-415.968781
16,de_nuke,LaMasse,CT,11,DamageInfliged_targetposition,7,427.007751,-1350.980225,-415.968781
16,de_nuke,LaMasse,CT,11,DamageInfliged_targetposition,8,427.007751,-1350.980225,-415.968781
