Game_number,Pseudo,Team,Round_number,Type,X,Y,Z
1,99 problems,T,20,DamageInfliged_target2,32.466091,-2098.929688,-415.979492
1,99 problems,CT,1,DamageReceived_origin0,1245.536743,-2342.948486,-415.968750
1,99 problems,CT,1,DamageInfliged_target1,-13.845265,-1839.861572,-40.129539
1,99 problems,CT,1,DamageInfliged_origin2,1889.093018,-1546.950806,-415.968842
1,99 problems,CT,1,DamageInfliged_target2,209.404648,-1575.933594,-29.157866
1,99 problems,CT,1,Death,1118.833252,-2146.114990,-415.864227
1,99 problems,CT,1,DamageReceived_target0,1118.833252,-2146.114990,-415.864227
1,99 problems,CT,1,DamageInfliged_origin0,1451.317261,-1946.066406,-415.968750
1,99 problems,CT,1,DamageInfliged_target0,-13.845265,-1839.861572,-40.129539
1,99 problems,CT,1,DamageInfliged_origin1,1460.899536,-1936.126831,-415.968750
1,99 problems,CT,1,Kill_0,1889.093018,-1546.950806,-415.968842
1,99 problems,CT,5,DamageReceived_origin0,-150.653793,-745.166504,-415.968750
1,99 problems,CT,5,DamageInfliged_origin0,1250.406372,-466.296997,-415.969147
1,99 problems,CT,5,DamageInfliged_target0,1122.590332,-461.753204,-123.968750
1,99 problems,CT,5,DamageInfliged_origin1,1242.359009,-465.441864,-415.969147
1,99 problems,CT,5,DamageInfliged_target1,1113.726562,-453.456116,-123.968750
1,99 problems,CT,5,DamageInfliged_origin2,1235.272705,-464.688904,-415.969147
1,99 problems,CT,5,DamageInfliged_target2,1099.171265,-438.688416,-127.424934
1,99 problems,CT,5,DamageReceived_target0,-165.191559,-586.421021,-415.968750
1,99 problems,CT,7,DamageReceived_target0,853.023438,-313.880463,-127.968750
1,99 problems,CT,7,DamageReceived_origin0,612.318176,-1534.860596,-415.968750
1,99 problems,CT,7,DamageInfliged_origin0,1525.995239,-664.015076,-416.733643
1,99 problems,CT,7,Kill_0,1525.995239,-664.015076,-416.733643
1,99 problems,CT,7,DamageInfliged_target1,1788.214233,-1355.437012,-417.968750
1,99 problems,CT,7,Kill_1,1051.982788,-688.902710,-415.969116
1,99 problems,CT,7,DamageInfliged_target0,918.426575,-1998.086548,-415.969116
1,99 problems,CT,7,DamageInfliged_origin1,1051.982788,-688.902710,-415.969116
1,99 problems,CT,7,Death,853.023438,-313.880463,-127.968750
1,99 problems,CT,10,DamageInfliged_origin0,271.172028,46.936325,-415.968750
1,99 problems,CT,10,DamageInfliged_target0,271.172028,46.936325,-415.968750
1,99 problems,CT,10,DamageReceived_target0,1018.369995,-1363.240967,-607.968750
1,99 problems,CT,10,DamageReceived_origin0,1157.710938,-1377.156616,-635.218750
1,99 problems,CT,11,DamageReceived_target0,1260.480347,-1557.733154,-415.975647
1,99 problems,CT,11,DamageReceived_origin0,419.216827,-2144.314453,-415.969116
1,99 problems,CT,11,Death,1260.480347,-1557.733154,-415.975647
1,99 problems,CT,12,DamageInfliged_origin0,698.312927,-1734.464233,-415.968750
1,99 problems,CT,12,DamageInfliged_target1,476.113770,-1258.134644,-415.968750
1,99 problems,CT,12,DamageInfliged_origin2,712.159485,-1728.128784,-415.968750
1,99 problems,CT,12,Death,720.187866,-1723.685059,-415.968750
1,99 problems,CT,12,DamageReceived_target0,720.187866,-1723.685059,-415.968750
1,99 problems,CT,12,DamageReceived_origin0,476.113770,-1258.134644,-415.968750
1,99 problems,CT,12,DamageInfliged_target2,476.113770,-1258.134644,-415.968750
1,99 problems,CT,12,DamageInfliged_target0,477.586456,-1257.644287,-415.968750
1,99 problems,CT,12,DamageInfliged_origin1,706.194214,-1731.238770,-415.968750
1,99 problems,CT,2,DamageInfliged_target0,172.041916,-774.065796,-415.968750
1,99 problems,CT,2,DamageInfliged_origin1,213.099899,-1100.287842,-415.968750
1,99 problems,CT,2,DamageInfliged_target1,200.778900,-776.801941,-415.968750
1,99 problems,CT,2,Death,223.968750,-1359.103882,-415.968750
1,99 problems,CT,2,DamageReceived_target0,223.968750,-1359.103882,-415.968750
1,99 problems,CT,2,DamageReceived_origin0,223.968750,-1356.941895,-342.968750
1,99 problems,CT,2,DamageInfliged_origin0,175.553864,-1101.106323,-415.968750
1,99 problems,CT,2,Kill_0,213.099899,-1100.287842,-415.968750
1,99 problems,CT,2,DamageInfliged_origin2,177.409851,-1338.804199,-415.968750
1,99 problems,CT,2,DamageInfliged_target2,223.968750,-1356.347900,-415.968750
1,99 problems,CT,2,Kill_1,177.409851,-1338.804199,-415.968750
1,99 problems,CT,6,DamageInfliged_origin0,1872.586670,-1569.832764,-415.968872
1,99 problems,CT,6,DamageInfliged_target0,80.933479,-1553.398804,-19.968735
1,99 problems,CT,6,Kill_0,1872.586670,-1569.832764,-415.968872
1,99 problems,CT,6,DamageInfliged_origin1,1058.309082,-365.541626,-127.968750
1,99 problems,CT,6,DamageInfliged_target1,534.259766,-642.334351,-399.968750
1,99 problems,CT,6,Kill_1,1058.309082,-365.541626,-127.968750
1,99 problems,CT,6,DamageReceived_target0,1872.586670,-1569.832764,-415.968872
1,99 problems,CT,6,DamageReceived_origin0,80.890427,-1557.015503,-19.968735
1,99 problems,CT,8,DamageReceived_target0,714.785400,-2430.551025,-415.969055
1,99 problems,CT,8,DamageReceived_origin0,-92.732918,-1966.119629,-415.968750
1,99 problems,CT,8,Death,714.785400,-2430.551025,-415.969055
1,99 problems,CT,13,DamageReceived_origin0,826.425110,-1944.134277,-415.969025
1,99 problems,CT,13,Death,886.094177,-1691.967773,-415.968781
1,99 problems,CT,13,DamageReceived_target0,886.094177,-1691.967773,-415.968781
1,99 problems,CT,14,DamageReceived_target0,524.854980,-1630.181274,-415.968750
1,99 problems,CT,14,DamageReceived_origin0,1012.852539,-1655.024170,-415.968781
1,99 problems,CT,14,DamageInfliged_origin0,525.793335,-1620.353149,-415.968750
1,99 problems,CT,14,DamageInfliged_target0,1012.852539,-1655.024170,-415.968781
1,99 problems,CT,14,DamageInfliged_origin1,525.083923,-1626.911987,-415.968750
1,99 problems,CT,14,DamageInfliged_target1,1012.852539,-1655.024170,-415.968781
1,99 problems,CT,14,Death,524.854980,-1630.181274,-415.968750
3,ferwbal,T,7,DamageReceived_target0,436.623352,-871.027710,-771.968750
3,ferwbal,T,7,DamageReceived_origin0,1071.741577,-523.285828,-602.187073
3,ferwbal,T,7,Death,436.623352,-871.027710,-771.968750
3,ferwbal,T,1,DamageReceived_origin0,459.323853,-1175.987427,-250.468750
3,ferwbal,T,1,DamageInfliged_origin2,368.730652,-1446.777100,-415.968750
3,ferwbal,T,1,Death,359.374390,-1444.009766,-415.968750
3,ferwbal,T,1,DamageInfliged_target1,458.290894,-1186.475098,-250.468750
3,ferwbal,T,1,DamageReceived_target0,359.374390,-1444.009766,-415.968750
3,ferwbal,T,1,DamageInfliged_target2,460.920685,-1177.864136,-250.468750
3,ferwbal,T,1,DamageInfliged_origin0,347.472595,-1395.250488,-415.968750
3,ferwbal,T,1,DamageInfliged_target0,458.043365,-1187.200684,-250.468750
3,ferwbal,T,1,DamageInfliged_origin1,347.751740,-1427.390625,-415.968750
3,ferwbal,T,2,DamageInfliged_target0,887.856201,-1631.193726,-415.968781
3,ferwbal,T,2,Death,955.434570,-1739.364258,-415.968781
3,ferwbal,T,2,DamageReceived_target0,955.434570,-1739.364258,-415.968781
3,ferwbal,T,2,DamageReceived_origin0,878.530945,-1635.229126,-415.968781
3,ferwbal,T,2,DamageInfliged_origin0,943.066406,-1751.308228,-415.968781
3,ferwbal,T,3,DamageReceived_target0,-94.360382,-2158.673096,-415.968750
3,ferwbal,T,3,DamageReceived_origin0,1827.546875,-1741.141479,-415.968964
3,ferwbal,T,3,Death,-94.360382,-2158.673096,-415.968750
3,ferwbal,T,4,DamageReceived_origin0,1225.699097,-351.406281,-127.968750
3,ferwbal,T,4,DamageInfliged_origin0,414.222992,-1009.259399,-391.968750
3,ferwbal,T,4,DamageInfliged_target0,539.869568,-289.706360,-127.968750
3,ferwbal,T,4,DamageInfliged_origin1,437.958466,-1014.133606,-391.968750
3,ferwbal,T,4,DamageInfliged_target1,539.869568,-289.706360,-127.968750
3,ferwbal,T,4,Death,337.309296,-973.770813,-391.968750
3,ferwbal,T,4,DamageReceived_target0,337.309296,-973.770813,-391.968750
3,ferwbal,T,5,DamageInfliged_target4,336.004120,-756.211121,-391.968750
3,ferwbal,T,5,Kill_0,428.386444,-1094.095093,-391.968750
3,ferwbal,T,5,DamageInfliged_origin7,676.280823,-843.836731,-415.674835
3,ferwbal,T,5,DamageInfliged_target7,743.880371,-1699.652344,-415.972595
3,ferwbal,T,5,DamageInfliged_origin0,248.870361,-1104.688354,-410.048889
3,ferwbal,T,5,DamageInfliged_origin1,234.198959,-1091.080322,-415.968750
3,ferwbal,T,5,DamageInfliged_origin3,418.781555,-1101.886353,-391.968750
3,ferwbal,T,5,DamageInfliged_target3,336.004120,-759.345215,-391.968750
3,ferwbal,T,5,Kill_1,676.280823,-843.836731,-415.674835
3,ferwbal,T,5,DamageReceived_origin0,246.603455,-393.341766,-415.968750
3,ferwbal,T,5,DamageInfliged_origin6,696.624451,-842.807922,-399.968750
3,ferwbal,T,5,DamageInfliged_origin8,-140.856033,-389.517975,-415.968750
3,ferwbal,T,5,DamageInfliged_target9,246.614746,-393.533875,-415.968750
3,ferwbal,T,5,DamageInfliged_origin2,234.828018,-1091.326050,-415.968750
3,ferwbal,T,5,DamageInfliged_target2,377.966858,-832.409241,-391.968750
3,ferwbal,T,5,DamageInfliged_target5,1070.220093,-344.907013,-127.968750
3,ferwbal,T,5,DamageReceived_target0,-139.926559,-400.782562,-415.968750
3,ferwbal,T,5,Death,-139.926559,-400.782562,-415.968750
3,ferwbal,T,5,DamageInfliged_target0,408.059753,-846.795532,-391.968750
3,ferwbal,T,5,DamageInfliged_target8,246.555130,-390.135712,-415.968750
3,ferwbal,T,5,DamageInfliged_origin9,-139.817749,-402.229462,-415.968750
3,ferwbal,T,5,DamageInfliged_target1,395.324860,-840.193115,-391.968750
3,ferwbal,T,5,DamageInfliged_origin4,428.386444,-1094.095093,-391.968750
3,ferwbal,T,5,DamageInfliged_origin5,496.634430,-648.328796,-399.968750
3,ferwbal,T,5,DamageInfliged_target6,741.085876,-1700.314575,-415.972595
3,ferwbal,T,6,DamageReceived_target0,1260.156738,-2360.835205,-415.968750
3,ferwbal,T,6,DamageInfliged_origin7,1261.419189,-2377.114746,-415.968750
3,ferwbal,T,6,DamageInfliged_origin3,735.106445,-1753.857788,-229.036087
3,ferwbal,T,6,DamageInfliged_target4,1532.152344,-1815.240845,-415.968750
3,ferwbal,T,6,DamageInfliged_target5,1545.308228,-1812.702759,-415.968750
3,ferwbal,T,6,DamageInfliged_origin6,736.421570,-1739.731201,-236.099442
3,ferwbal,T,6,DamageInfliged_target7,813.235291,-1565.995972,-415.968750
3,ferwbal,T,6,DamageInfliged_origin0,744.055847,-1698.885010,-239.968750
3,ferwbal,T,6,DamageInfliged_origin1,734.485352,-1761.935303,-224.997360
3,ferwbal,T,6,DamageInfliged_target3,1516.844727,-1824.378296,-376.954132
3,ferwbal,T,6,DamageInfliged_origin4,736.566833,-1738.521851,-236.704117
3,ferwbal,T,6,DamageInfliged_origin5,736.421570,-1739.731201,-236.099442
3,ferwbal,T,6,DamageInfliged_target1,1495.617920,-1825.321655,-415.968750
3,ferwbal,T,6,DamageInfliged_origin2,734.808960,-1757.697021,-227.116562
3,ferwbal,T,6,DamageInfliged_target2,1506.034790,-1830.262329,-411.445404
3,ferwbal,T,6,Death,1260.156738,-2360.835205,-415.968750
3,ferwbal,T,6,DamageInfliged_target0,1479.841919,-1768.031250,-415.968750
3,ferwbal,T,6,DamageInfliged_target6,1555.994385,-1789.319702,-415.968750
3,ferwbal,T,6,DamageReceived_origin0,813.832947,-1565.739136,-415.968750
3,ferwbal,CT,8,DamageInfliged_origin0,1241.467163,-456.560730,-415.969116
3,ferwbal,CT,8,DamageInfliged_target0,701.828125,712.683777,-479.968750
3,ferwbal,CT,8,DamageInfliged_origin1,1235.125366,-459.420959,-415.969116
3,ferwbal,CT,8,DamageInfliged_target1,701.828125,712.683777,-479.968750
3,ferwbal,CT,8,Death,1246.170898,-454.275391,-415.969116
3,ferwbal,CT,8,DamageReceived_target0,1246.170898,-454.275391,-415.969116
3,ferwbal,CT,8,DamageReceived_origin0,701.828125,712.683777,-479.968750
3,Battledrone,CT,4,Kill_0,1225.699097,-351.406281,-127.968750
3,Battledrone,CT,4,DamageInfliged_origin0,1130.176636,-320.126831,-127.968750
3,Battledrone,CT,4,DamageInfliged_target0,328.556396,-985.344788,-391.968750
3,Battledrone,CT,4,DamageInfliged_origin1,1225.699097,-351.406281,-127.968750
3,Battledrone,CT,4,DamageInfliged_target1,337.309296,-973.770813,-391.968750
3,Battledrone,CT,5,DamageInfliged_target1,217.833618,-1064.841309,-415.968750
3,Battledrone,CT,5,DamageInfliged_origin2,828.949890,-291.105408,-127.968750
3,Battledrone,CT,5,DamageReceived_target0,1070.220093,-344.907013,-127.968750
3,Battledrone,CT,5,DamageInfliged_origin0,825.454224,-288.611267,-127.968750
3,Battledrone,CT,5,DamageInfliged_target0,202.030960,-1024.723511,-415.968750
3,Battledrone,CT,5,DamageInfliged_origin1,828.696777,-290.924622,-127.968750
3,Battledrone,CT,5,DamageInfliged_target2,204.169159,-1073.019653,-415.968750
3,Battledrone,CT,5,DamageReceived_origin0,496.634430,-648.328796,-399.968750
3,Battledrone,CT,5,DamageInfliged_origin3,1074.079224,-347.641235,-127.968750
3,Battledrone,CT,5,DamageInfliged_target3,511.685974,-675.233948,-399.968750
3,Battledrone,CT,6,DamageInfliged_target1,1254.149536,-2424.535400,-415.982086
3,Battledrone,CT,6,DamageInfliged_target2,1130.789673,-2411.333008,-416.393250
3,Battledrone,CT,6,DamageReceived_target0,1641.770630,-1774.496338,-415.968964
3,Battledrone,CT,6,DamageReceived_origin0,621.560913,-2412.023193,-415.983276
3,Battledrone,CT,6,Kill_0,1327.978394,-380.546906,-127.968750
3,Battledrone,CT,6,DamageInfliged_target3,1229.241699,-2391.816406,-415.968994
3,Battledrone,CT,6,Death,1641.770630,-1774.496338,-415.968964
3,Battledrone,CT,6,DamageInfliged_origin0,1232.533081,-541.847900,-135.607101
3,Battledrone,CT,6,DamageInfliged_target0,1195.052856,-2410.052490,-415.982086
3,Battledrone,CT,6,DamageInfliged_origin1,1232.761230,-541.860596,-135.455048
3,Battledrone,CT,6,DamageInfliged_origin2,1344.907593,-446.554657,-127.968750
3,Battledrone,CT,6,DamageInfliged_origin3,1327.978394,-380.546906,-127.968750
